competition,match_date,home_team,away_team,predicted_result,pred_home_goals,pred_away_goals,prob_home,prob_draw,prob_away
Portugal/Liga Portugal,,Sp Braga,Estoril,D,3,3,0.668182,0.236364,0.095455
Portugal/Liga Portugal,,Sp Braga,Estrela,H,3,1,0.740909,0.177273,0.081818
Portugal/Liga Portugal,,Sp Braga,Famalicao,A,2,3,0.422727,0.368182,0.209091
Portugal/Liga Portugal,,Sp Braga,Porto,A,1,2,0.281818,0.354545,0.363636
Portugal/Liga Portugal,,Sp Braga,Sp Lisbon,A,1,2,0.090909,0.413636,0.495455
Portugal/Liga Portugal,,Sp Lisbon,Benfica,H,2,1,0.359091,0.281818,0.359091
Portugal/Liga Portugal,,Sp Lisbon,Estoril,H,4,1,0.890909,0.068182,0.040909
Portugal/Liga Portugal,,Sp Lisbon,Gil Vicente,H,2,1,0.777273,0.068182,0.154545
Portugal/Liga Portugal,,Sp Lisbon,Guimaraes,H,4,0,0.913636,0.072727,0.013636
Portugal/Liga Portugal,,Sp Lisbon,Santa Clara,H,2,0,0.709091,0.236364,0.054545
Portugal/Liga Portugal,,Sp Lisbon,Tondela,H,3,0,0.918182,0.059091,0.022727
Portugal/Liga Portugal,,Tondela,AVS,A,1,2,0.263636,0.481818,0.254545
Portugal/Liga Portugal,,Tondela,Gil Vicente,A,1,2,0.172727,0.277273,0.55
Portugal/Liga Portugal,,Tondela,Moreirense,D,1,1,0.445455,0.240909,0.313636
Portugal/Liga Portugal,,Tondela,Nacional,A,1,2,0.181818,0.322727,0.495455
Portugal/Liga Portugal,,Tondela,Rio Ave,H,3,2,0.168182,0.390909,0.440909
Portugal/Liga Portugal,,Tondela,Santa Clara,D,1,1,0.486364,0.268182,0.245455
Spain/La Liga,,Alaves,Ath Bilbao,A,1,2,0.445455,0.35,0.204545
Spain/La Liga,,Alaves,Barcelona,A,1,3,0.059091,0.204545,0.736364
Spain/La Liga,,Alaves,Girona,D,1,1,0.409091,0.272727,0.318182
Spain/La Liga,,Alaves,Mallorca,H,2,1,0.304545,0.477273,0.218182
Spain/La Liga,,Alaves,Osasuna,D,1,1,0.081818,0.413636,0.504545
Spain/La Liga,,Alaves,Vallecano,A,1,2,0.409091,0.281818,0.309091
Spain/La Liga,,Alaves,Villarreal,D,1,1,0.422727,0.213636,0.363636
Spain/La Liga,,Ath Bilbao,Barcelona,A,2,3,0.145455,0.272727,0.581818
Spain/La Liga,,Ath Bilbao,Betis,H,2,1,0.354545,0.281818,0.363636
Spain/La Liga,,Ath Bilbao,Celta,H,2,1,0.304545,0.295455,0.4
Spain/La Liga,,Ath Bilbao,Osasuna,H,2,1,0.35,0.363636,0.286364
Spain/La Liga,,Ath Bilbao,Valencia,H,2,1,0.481818,0.268182,0.25
Spain/La Liga,,Ath Bilbao,Villarreal,A,1,2,0.245455,0.268182,0.486364
Spain/La Liga,,Ath Madrid,Ath Bilbao,H,3,1,0.75,0.145455,0.104545
Spain/La Liga,,Ath Madrid,Barcelona,H,3,2,0.3,0.172727,0.527273
Spain/La Liga,,Ath Madrid,Celta,D,2,2,0.595455,0.218182,0.186364
Spain/La Liga,,Ath Madrid,Getafe,H,3,0,0.795455,0.177273,0.027273
Spain/La Liga,,Ath Madrid,Girona,D,3,3,0.731818,0.177273,0.090909
Spain/La Liga,,Ath Madrid,Sociedad,H,2,1,0.763636,0.15,0.086364
Spain/La Liga,,Barcelona,Betis,H,2,1,0.645455,0.218182,0.136364
Spain/La Liga,,Barcelona,Celta,A,2,3,0.568182,0.163636,0.268182
Spain/La Liga,,Barcelona,Espanol,H,3,1,0.722727,0.186364,0.090909
Spain/La Liga,,Barcelona,Real Madrid,H,3,1,0.445455,0.259091,0.295455
Spain/La Liga,,Barcelona,Sevilla,H,3,1,0.8,0.109091,0.090909
Spain/La Liga,,Barcelona,Vallecano,H,3,0,0.786364,0.177273,0.036364
Spain/La Liga,,Barcelona,Villarreal,H,3,1,0.663636,0.127273,0.209091
Spain/La Liga,,Betis,Celta,H,2,1,0.45,0.209091,0.340909
Spain/La Liga,,Betis,Elche,A,3,4,0.622727,0.240909,0.136364
Spain/La Liga,,Betis,Espanol,H,2,1,0.572727,0.259091,0.168182
Spain/La Liga,,Betis,Levante,H,2,1,0.631818,0.227273,0.140909
Spain/La Liga,,Betis,Oviedo,A,2,3,0.277273,0.509091,0.213636
Spain/La Liga,,Betis,Real Madrid,A,2,3,0.304545,0.222727,0.472727
Spain/La Liga,,Betis,Sevilla,D,2,2,0.522727,0.290909,0.186364
Spain/La Liga,,Celta,Alaves,D,1,1,0.622727,0.231818,0.145455
Spain/La Liga,,Celta,Elche,H,2,1,0.5,0.272727,0.227273
Spain/La Liga,,Celta,Levante,D,2,2,0.627273,0.236364,0.136364
Spain/La Liga,,Celta,Oviedo,A,2,3,0.313636,0.45,0.236364
Spain/La Liga,,Celta,Real Madrid,H,3,2,0.172727,0.168182,0.659091
Spain/La Liga,,Celta,Sevilla,H,2,1,0.586364,0.231818,0.181818
Spain/La Liga,,Elche,Alaves,A,2,3,0.5,0.268182,0.231818
Spain/La Liga,,Elche,Ath Madrid,H,2,1,0.218182,0.327273,0.454545
Spain/La Liga,,Elche,Espanol,H,2,1,0.340909,0.345455,0.313636
Spain/La Liga,,Elche,Getafe,D,2,2,0.422727,0.368182,0.209091
Spain/La Liga,,Elche,Mallorca,H,2,1,0.518182,0.336364,0.145455
Spain/La Liga,,Elche,Valencia,A,2,3,0.281818,0.395455,0.322727
Spain/La Liga,,Espanol,Ath Bilbao,D,2,2,0.468182,0.222727,0.309091
Spain/La Liga,,Espanol,Getafe,H,2,1,0.463636,0.222727,0.313636
Spain/La Liga,,Espanol,Levante,A,2,3,0.409091,0.345455,0.245455
Spain/La Liga,,Espanol,Oviedo,A,2,3,0.590909,0.25,0.159091
Spain/La Liga,,Espanol,Real Madrid,A,1,2,0.181818,0.140909,0.677273
Spain/La Liga,,Espanol,Sociedad,H,2,1,0.427273,0.186364,0.386364
Spain/La Liga,,Getafe,Ath Bilbao,D,1,1,0.240909,0.45,0.309091
Spain/La Liga,,Getafe,Barcelona,A,1,2,0.177273,0.354545,0.468182
Spain/La Liga,,Getafe,Betis,D,1,1,0.259091,0.368182,0.372727
Spain/La Liga,,Getafe,Mallorca,H,2,1,0.518182,0.25,0.231818
Spain/La Liga,,Getafe,Osasuna,H,2,1,0.377273,0.368182,0.254545
Spain/La Liga,,Getafe,Vallecano,A,1,2,0.181818,0.45,0.368182
Spain/La Liga,,Girona,Ath Bilbao,H,2,1,0.413636,0.25,0.336364
Spain/La Liga,,Girona,Betis,A,1,2,0.104545,0.354545,0.540909
Spain/La Liga,,Girona,Celta,D,1,1,0.277273,0.368182,0.354545
Spain/La Liga,,Girona,Elche,A,1,2,0.327273,0.268182,0.404545
Spain/La Liga,,Girona,Mallorca,D,1,1,0.472727,0.286364,0.240909
Spain/La Liga,,Girona,Sociedad,A,1,2,0.159091,0.386364,0.454545
Spain/La Liga,,Girona,Villarreal,D,1,1,0.2,0.2,0.6
Spain/La Liga,,Levante,Alaves,A,1,2,0.25,0.413636,0.336364
Spain/La Liga,,Levante,Getafe,D,1,1,0.272727,0.413636,0.313636
Spain/La Liga,,Levante,Girona,D,2,2,0.436364,0.322727,0.240909
Spain/La Liga,,Levante,Mallorca,A,1,2,0.231818,0.372727,0.395455
Spain/La Liga,,Levante,Osasuna,A,1,2,0.163636,0.268182,0.568182
Spain/La Liga,,Levante,Oviedo,H,2,1,0.313636,0.477273,0.209091
Spain/La Liga,,Levante,Sevilla,D,1,1,0.104545,0.295455,0.6
Spain/La Liga,,Mallorca,Espanol,A,2,3,0.372727,0.309091,0.318182
Spain/La Liga,,Mallorca,Oviedo,A,2,3,0.372727,0.431818,0.195455
Spain/La Liga,,Mallorca,Real Madrid,D,1,1,0.213636,0.218182,0.568182
Spain/La Liga,,Mallorca,Sociedad,A,2,3,0.422727,0.295455,0.281818
Spain/La Liga,,Mallorca,Valencia,H,2,1,0.568182,0.181818,0.25
Spain/La Liga,,Mallorca,Vallecano,H,2,1,0.554545,0.213636,0.231818
Spain/La Liga,,Mallorca,Villarreal,A,2,3,0.281818,0.204545,0.513636
Spain/La Liga,,Osasuna,Ath Madrid,D,1,1,0.318182,0.286364,0.395455
Spain/La Liga,,Osasuna,Barcelona,A,2,3,0.336364,0.186364,0.477273
Spain/La Liga,,Osasuna,Betis,H,3,2,0.240909,0.313636,0.445455
Spain/La Liga,,Osasuna,Espanol,H,2,1,0.504545,0.254545,0.240909
Spain/La Liga,,Osasuna,Girona,H,2,1,0.468182,0.213636,0.318182
Spain/La Liga,,Osasuna,Mallorca,H,2,1,0.590909,0.268182,0.140909
Spain/La Liga,,Osasuna,Sevilla,H,2,1,0.477273,0.313636,0.209091
Spain/La Liga,,Oviedo,Alaves,A,1,2,0.318182,0.395455,0.286364
Spain/La Liga,,Oviedo,Ath Madrid,D,0,0,0.109091,0.254545,0.636364
Spain/La Liga,,Oviedo,Elche,A,1,2,0.236364,0.313636,0.45
Spain/La Liga,,Oviedo,Getafe,D,1,1,0.072727,0.318182,0.609091
Spain/La Liga,,Oviedo,Sevilla,A,1,2,0.1,0.231818,0.668182
Spain/La Liga,,Oviedo,Valencia,D,2,2,0.613636,0.227273,0.159091
Spain/La Liga,,Oviedo,Villarreal,A,1,2,0.145455,0.263636,0.590909
Spain/La Liga,,Real Madrid,Alaves,H,3,0,0.936364,0.027273,0.036364
Spain/La Liga,,Real Madrid,Ath Bilbao,H,3,1,0.886364,0.05,0.063636
Spain/La Liga,,Real Madrid,Ath Madrid,H,2,1,0.468182,0.395455,0.136364
Spain/La Liga,,Real Madrid,Elche,H,3,1,0.795455,0.172727,0.031818
Spain/La Liga,,Real Madrid,Getafe,H,2,0,0.931818,0.027273,0.040909
Spain/La Liga,,Real Madrid,Girona,H,3,1,0.809091,0.127273,0.063636
Spain/La Liga,,Real Madrid,Oviedo,H,4,1,0.886364,0.081818,0.031818
Spain/La Liga,,Sevilla,Ath Madrid,H,2,1,0.263636,0.263636,0.472727
Spain/La Liga,,Sevilla,Espanol,H,2,1,0.418182,0.331818,0.25
Spain/La Liga,,Sevilla,Real Madrid,H,3,2,0.195455,0.209091,0.595455
Spain/La Liga,,Sevilla,Sociedad,A,1,2,0.345455,0.272727,0.381818
Spain/La Liga,,Sevilla,Valencia,H,2,1,0.422727,0.304545,0.272727
Spain/La Liga,,Sevilla,Vallecano,H,2,1,0.659091,0.168182,0.172727
Spain/La Liga,,Sociedad,Alaves,D,2,2,0.436364,0.295455,0.268182
Spain/La Liga,,Sociedad,Betis,H,3,2,0.340909,0.236364,0.422727
Spain/La Liga,,Sociedad,Getafe,A,2,3,0.413636,0.281818,0.304545
Spain/La Liga,,Sociedad,Levante,H,3,2,0.472727,0.290909,0.236364
Spain/La Liga,,Sociedad,Osasuna,D,2,2,0.495455,0.277273,0.227273
Spain/La Liga,,Sociedad,Valencia,A,2,3,0.545455,0.240909,0.213636
Spain/La Liga,,Valencia,Alaves,H,1,0,0.377273,0.381818,0.240909
Spain/La Liga,,Valencia,Ath Madrid,A,1,2,0.281818,0.213636,0.504545
Spain/La Liga,,Valencia,Barcelona,A,2,3,0.2,0.245455,0.554545
Spain/La Liga,,Valencia,Celta,D,1,1,0.436364,0.231818,0.331818
Spain/La Liga,,Valencia,Girona,A,1,2,0.463636,0.295455,0.240909
Spain/La Liga,,Valencia,Osasuna,H,2,0,0.481818,0.322727,0.195455
Spain/La Liga,,Valencia,Vallecano,A,1,2,0.372727,0.436364,0.190909
Spain/La Liga,,Vallecano,Ath Bilbao,D,1,1,0.263636,0.340909,0.395455
Spain/La Liga,,Vallecano,Elche,H,2,1,0.327273,0.254545,0.418182
Spain/La Liga,,Vallecano,Espanol,D,1,1,0.354545,0.281818,0.363636
Spain/La Liga,,Vallecano,Girona,A,1,2,0.327273,0.345455,0.327273
Spain/La Liga,,Vallecano,Levante,D,1,1,0.545455,0.277273,0.177273
Spain/La Liga,,Vallecano,Oviedo,A,1,2,0.404545,0.454545,0.140909
Spain/La Liga,,Vallecano,Sociedad,D,1,1,0.359091,0.395455,0.245455
Spain/La Liga,,Vallecano,Villarreal,D,1,1,0.231818,0.245455,0.522727
Spain/La Liga,,Villarreal,Ath Madrid,A,2,3,0.440909,0.309091,0.25
Spain/La Liga,,Villarreal,Celta,H,2,1,0.55,0.290909,0.159091
Spain/La Liga,,Villarreal,Elche,H,3,1,0.75,0.168182,0.081818
Spain/La Liga,,Villarreal,Levante,H,2,1,0.8,0.122727,0.077273
Spain/La Liga,,Villarreal,Sevilla,H,2,1,0.677273,0.240909,0.081818
Spain/La Liga,,Villarreal,Sociedad,H,2,1,0.731818,0.140909,0.127273
Spain/La Liga 2,,Albacete,Almeria,H,3,2,0.222727,0.2,0.577273
Spain/La Liga 2,,Albacete,Burgos,H,2,1,0.531818,0.245455,0.222727
Spain/La Liga 2,,Albacete,Castellon,D,1,1,0.181818,0.281818,0.536364
Spain/La Liga 2,,Albacete,Cultural Leonesa,D,1,1,0.159091,0.622727,0.218182
Spain/La Liga 2,,Albacete,Eibar,H,2,1,0.313636,0.413636,0.272727
Spain/La Liga 2,,Albacete,Granada,H,3,2,0.222727,0.322727,0.454545
Spain/La Liga 2,,Albacete,Las Palmas,D,1,1,0.181818,0.354545,0.463636
Spain/La Liga 2,,Albacete,Sociedad B,D,1,1,0.136364,0.640909,0.222727
Spain/La Liga 2,,Almeria,Cultural Leonesa,H,3,2,0.736364,0.140909,0.122727
Spain/La Liga 2,,Almeria,Las Palmas,D,1,1,0.540909,0.236364,0.222727
Spain/La Liga 2,,Almeria,Leganes,H,3,2,0.554545,0.272727,0.172727
Spain/La Liga 2,,Almeria,Malaga,H,3,2,0.545455,0.209091,0.245455
Spain/La Liga 2,,Almeria,Mirandes,H,3,2,0.681818,0.15,0.168182
Spain/La Liga 2,,Almeria,Sociedad B,D,3,3,0.822727,0.095455,0.081818
Spain/La Liga 2,,Almeria,Valladolid,A,2,3,0.368182,0.340909,0.290909
Spain/La Liga 2,,Andorra,Albacete,A,1,2,0.054545,0.286364,0.659091
Spain/La Liga 2,,Andorra,Ceuta,A,1,2,0.090909,0.322727,0.586364
Spain/La Liga 2,,Andorra,Eibar,A,1,2,0.277273,0.413636,0.309091
Spain/La Liga 2,,Andorra,Las Palmas,A,1,2,0.109091,0.486364,0.404545
Spain/La Liga 2,,Andorra,Malaga,H,2,1,0.331818,0.222727,0.445455
Spain/La Liga 2,,Andorra,Santander,H,3,2,0.231818,0.281818,0.486364
Spain/La Liga 2,,Andorra,Sp Gijon,A,1,2,0.240909,0.222727,0.536364
Spain/La Liga 2,,Andorra,Valladolid,H,2,1,0.472727,0.268182,0.259091
Spain/La Liga 2,,Burgos,Almeria,H,2,1,0.395455,0.231818,0.372727
Spain/La Liga 2,,Burgos,Andorra,D,1,1,0.463636,0.277273,0.259091
Spain/La Liga 2,,Burgos,Ceuta,H,2,1,0.168182,0.404545,0.427273
Spain/La Liga 2,,Burgos,Cordoba,H,2,1,0.359091,0.304545,0.336364
Spain/La Liga 2,,Burgos,La Coruna,H,2,1,0.35,0.468182,0.181818
Spain/La Liga 2,,Burgos,Mirandes,H,2,1,0.468182,0.3,0.231818
Spain/La Liga 2,,Burgos,Sp Gijon,A,1,2,0.345455,0.272727,0.381818
Spain/La Liga 2,,Cadiz,Andorra,D,1,1,0.163636,0.677273,0.159091
Spain/La Liga 2,,Cadiz,Cordoba,H,2,1,0.509091,0.245455,0.245455
Spain/La Liga 2,,Cadiz,La Coruna,D,1,1,0.109091,0.413636,0.477273
Spain/La Liga 2,,Cadiz,Las Palmas,D,1,1,0.545455,0.3,0.154545
Spain/La Liga 2,,Cadiz,Leganes,D,1,1,0.190909,0.609091,0.2
Spain/La Liga 2,,Cadiz,Malaga,H,2,1,0.595455,0.290909,0.113636
Spain/La Liga 2,,Cadiz,Sociedad B,A,1,2,0.177273,0.659091,0.163636
Spain/La Liga 2,,Cadiz,Zaragoza,D,2,2,0.554545,0.209091,0.236364
Spain/La Liga 2,,Castellon,Almeria,H,2,1,0.609091,0.186364,0.204545
Spain/La Liga 2,,Castellon,Burgos,H,2,1,0.740909,0.140909,0.118182
Spain/La Liga 2,,Castellon,Cadiz,D,1,1,0.154545,0.295455,0.55
Spain/La Liga 2,,Castellon,Cordoba,H,3,2,0.213636,0.386364,0.4
Spain/La Liga 2,,Castellon,Cultural Leonesa,D,3,3,0.809091,0.127273,0.063636
Spain/La Liga 2,,Castellon,Eibar,D,2,2,0.595455,0.272727,0.131818
Spain/La Liga 2,,Castellon,Granada,D,1,1,0.222727,0.390909,0.386364
Spain/La Liga 2,,Castellon,Santander,A,1,2,0.2,0.404545,0.395455
Spain/La Liga 2,,Ceuta,Albacete,D,1,1,0.181818,0.554545,0.263636
Spain/La Liga 2,,Ceuta,Cadiz,H,2,1,0.190909,0.581818,0.227273
Spain/La Liga 2,,Ceuta,Castellon,D,1,1,0.195455,0.504545,0.3
Spain/La Liga 2,,Ceuta,Cordoba,A,1,2,0.063636,0.345455,0.590909
Spain/La Liga 2,,Ceuta,La Coruna,H,3,2,0.086364,0.3,0.613636
Spain/La Liga 2,,Ceuta,Malaga,D,1,1,0.104545,0.368182,0.527273
Spain/La Liga 2,,Ceuta,Santander,A,1,2,0.118182,0.286364,0.595455
Spain/La Liga 2,,Ceuta,Sociedad B,A,3,4,0.890909,0.059091,0.05
Spain/La Liga 2,,Cordoba,Albacete,D,1,1,0.504545,0.277273,0.218182
Spain/La Liga 2,,Cordoba,Andorra,A,1,2,0.118182,0.290909,0.590909
Spain/La Liga 2,,Cordoba,Granada,H,2,1,0.390909,0.359091,0.25
Spain/La Liga 2,,Cordoba,Huesca,A,1,2,0.259091,0.363636,0.377273
Spain/La Liga 2,,Cordoba,Mirandes,A,1,2,0.4,0.318182,0.281818
Spain/La Liga 2,,Cordoba,Sociedad B,D,1,1,0.195455,0.586364,0.218182
Spain/La Liga 2,,Cordoba,Sp Gijon,D,1,1,0.213636,0.327273,0.459091
Spain/La Liga 2,,Cordoba,Zaragoza,H,3,2,0.281818,0.377273,0.340909
Spain/La Liga 2,,Cultural Leonesa,Andorra,D,1,1,0.122727,0.731818,0.145455
Spain/La Liga 2,,Cultural Leonesa,Burgos,A,0,3,0.045455,0.190909,0.763636
Spain/La Liga 2,,Cultural Leonesa,Cadiz,D,1,1,0.681818,0.2,0.118182
Spain/La Liga 2,,Cultural Leonesa,Cordoba,A,0,2,0.05,0.245455,0.704545
Spain/La Liga 2,,Cultural Leonesa,Eibar,D,2,2,0.618182,0.263636,0.118182
Spain/La Liga 2,,Cultural Leonesa,Las Palmas,H,4,3,0.054545,0.104545,0.840909
Spain/La Liga 2,,Cultural Leonesa,Santander,A,2,3,0.613636,0.204545,0.181818
Spain/La Liga 2,,Cultural Leonesa,Valladolid,H,2,1,0.713636,0.213636,0.072727
Spain/La Liga 2,,Eibar,Burgos,A,1,2,0.522727,0.254545,0.222727
Spain/La Liga 2,,Eibar,Cadiz,A,1,2,0.331818,0.35,0.318182
Spain/La Liga 2,,Eibar,Ceuta,A,1,2,0.181818,0.35,0.468182
Spain/La Liga 2,,Eibar,Cordoba,H,2,1,0.495455,0.313636,0.190909
Spain/La Liga 2,,Eibar,Huesca,H,2,1,0.490909,0.281818,0.227273
Spain/La Liga 2,,Eibar,Las Palmas,H,2,1,0.386364,0.322727,0.290909
Spain/La Liga 2,,Eibar,Malaga,H,2,1,0.468182,0.322727,0.209091
Spain/La Liga 2,,Granada,Almeria,A,1,2,0.290909,0.336364,0.372727
Spain/La Liga 2,,Granada,Andorra,D,2,2,0.372727,0.418182,0.209091
Spain/La Liga 2,,Granada,Burgos,D,1,1,0.572727,0.3,0.127273
Spain/La Liga 2,,Granada,Cultural Leonesa,H,2,1,0.777273,0.145455,0.077273
Spain/La Liga 2,,Granada,Huesca,H,2,1,0.3,0.418182,0.281818
Spain/La Liga 2,,Granada,Malaga,D,2,2,0.363636,0.286364,0.35
Spain/La Liga 2,,Granada,Sp Gijon,H,2,1,0.486364,0.272727,0.240909
Spain/La Liga 2,,Huesca,Albacete,D,1,1,0.136364,0.540909,0.322727
Spain/La Liga 2,,Huesca,Almeria,H,2,1,0.290909,0.481818,0.227273
Spain/La Liga 2,,Huesca,Castellon,H,2,1,0.290909,0.254545,0.454545
Spain/La Liga 2,,Huesca,Cultural Leonesa,H,3,1,0.781818,0.122727,0.095455
Spain/La Liga 2,,Huesca,La Coruna,A,1,2,0.35,0.213636,0.436364
Spain/La Liga 2,,Huesca,Sociedad B,D,2,2,0.518182,0.222727,0.259091
Spain/La Liga 2,,Huesca,Zaragoza,D,1,1,0.4,0.368182,0.231818
Spain/La Liga 2,,La Coruna,Andorra,A,1,2,0.122727,0.386364,0.490909
Spain/La Liga 2,,La Coruna,Cordoba,H,2,1,0.413636,0.345455,0.240909
Spain/La Liga 2,,La Coruna,Granada,D,1,1,0.327273,0.468182,0.204545
Spain/La Liga 2,,La Coruna,Las Palmas,D,1,1,0.345455,0.422727,0.231818
Spain/La Liga 2,,La Coruna,Leganes,D,1,1,0.286364,0.345455,0.368182
Spain/La Liga 2,,La Coruna,Malaga,D,1,1,0.413636,0.286364,0.3
Spain/La Liga 2,,La Coruna,Mirandes,A,1,2,0.372727,0.445455,0.181818
Spain/La Liga 2,,La Coruna,Zaragoza,H,2,1,0.413636,0.327273,0.259091
Spain/La Liga 2,,Las Palmas,Ceuta,D,1,1,0.209091,0.613636,0.177273
Spain/La Liga 2,,Las Palmas,Granada,H,2,1,0.568182,0.331818,0.1
Spain/La Liga 2,,Las Palmas,Huesca,H,1,0,0.527273,0.35,0.122727
Spain/La Liga 2,,Las Palmas,Leganes,H,2,1,0.386364,0.322727,0.290909
Spain/La Liga 2,,Las Palmas,Sp Gijon,H,2,1,0.522727,0.231818,0.245455
Spain/La Liga 2,,Las Palmas,Valladolid,D,2,2,0.645455,0.231818,0.122727
Spain/La Liga 2,,Las Palmas,Zaragoza,A,1,2,0.186364,0.440909,0.372727
Spain/La Liga 2,,Leganes,Albacete,H,2,1,0.472727,0.309091,0.218182
Spain/La Liga 2,,Leganes,Andorra,D,2,2,0.436364,0.331818,0.231818
Spain/La Liga 2,,Leganes,Ceuta,H,2,1,0.777273,0.15,0.072727
Spain/La Liga 2,,Leganes,Eibar,H,2,1,0.231818,0.472727,0.295455
Spain/La Liga 2,,Leganes,Huesca,H,2,1,0.618182,0.254545,0.127273
Spain/La Liga 2,,Leganes,Mirandes,H,2,1,0.686364,0.181818,0.131818
Spain/La Liga 2,,Leganes,Santander,H,2,1,0.286364,0.368182,0.345455
Spain/La Liga 2,,Leganes,Zaragoza,H,2,1,0.55,0.286364,0.163636
Spain/La Liga 2,,Malaga,Castellon,H,2,1,0.509091,0.3,0.190909
Spain/La Liga 2,,Malaga,Huesca,A,2,3,0.254545,0.422727,0.322727
Spain/La Liga 2,,Malaga,Las Palmas,A,1,2,0.377273,0.445455,0.177273
Spain/La Liga 2,,Malaga,Leganes,D,1,1,0.372727,0.395455,0.231818
Spain/La Liga 2,,Malaga,Santander,D,2,2,0.490909,0.218182,0.290909
Spain/La Liga 2,,Malaga,Sp Gijon,H,2,1,0.645455,0.209091,0.145455
Spain/La Liga 2,,Malaga,Valladolid,D,2,2,0.504545,0.381818,0.113636
Spain/La Liga 2,,Mirandes,Albacete,D,1,1,0.454545,0.227273,0.318182
Spain/La Liga 2,,Mirandes,Cadiz,D,1,1,0.068182,0.359091,0.572727
Spain/La Liga 2,,Mirandes,Castellon,D,1,1,0.3,0.277273,0.422727
Spain/La Liga 2,,Mirandes,Ceuta,D,0,0,0.063636,0.213636,0.722727
Spain/La Liga 2,,Mirandes,Cultural Leonesa,A,1,2,0.036364,0.213636,0.75
Spain/La Liga 2,,Mirandes,Eibar,H,2,1,0.231818,0.4,0.368182
Spain/La Liga 2,,Mirandes,Granada,H,2,1,0.218182,0.286364,0.495455
Spain/La Liga 2,,Mirandes,Valladolid,D,1,1,0.104545,0.331818,0.563636
Spain/La Liga 2,,Santander,Albacete,A,2,3,0.418182,0.340909,0.240909
Spain/La Liga 2,,Santander,Almeria,D,2,2,0.504545,0.286364,0.209091
Spain/La Liga 2,,Santander,Cadiz,H,2,1,0.5,0.277273,0.222727
Spain/La Liga 2,,Santander,Cordoba,H,2,1,0.75,0.127273,0.122727
Spain/La Liga 2,,Santander,Huesca,H,3,1,0.604545,0.25,0.145455
Spain/La Liga 2,,Santander,Sp Gijon,H,2,1,0.690909,0.127273,0.181818
Spain/La Liga 2,,Santander,Valladolid,D,2,2,0.5,0.25,0.25
Spain/La Liga 2,,Sociedad B,Burgos,A,1,2,0.127273,0.490909,0.381818
Spain/La Liga 2,,Sociedad B,Castellon,D,1,1,0.1,0.418182,0.481818
Spain/La Liga 2,,Sociedad B,Cultural Leonesa,D,1,1,0.159091,0.686364,0.154545
Spain/La Liga 2,,Sociedad B,Eibar,D,1,1,0.081818,0.454545,0.463636
Spain/La Liga 2,,Sociedad B,Granada,H,3,2,0.068182,0.290909,0.640909
Spain/La Liga 2,,Sociedad B,La Coruna,H,2,1,0.645455,0.209091,0.145455
Spain/La Liga 2,,Sociedad B,Mirandes,A,1,2,0.081818,0.309091,0.609091
Spain/La Liga 2,,Sociedad B,Santander,A,1,2,0.109091,0.359091,0.531818
Spain/La Liga 2,,Sp Gijon,Almeria,H,2,1,0.368182,0.318182,0.313636
Spain/La Liga 2,,Sp Gijon,Cadiz,D,1,1,0.404545,0.340909,0.254545
Spain/La Liga 2,,Sp Gijon,Castellon,H,3,2,0.340909,0.263636,0.395455
Spain/La Liga 2,,Sp Gijon,Ceuta,H,2,1,0.818182,0.113636,0.068182
Spain/La Liga 2,,Sp Gijon,La Coruna,D,1,1,0.340909,0.286364,0.372727
Spain/La Liga 2,,Sp Gijon,Leganes,D,1,1,0.404545,0.404545,0.190909
Spain/La Liga 2,,Sp Gijon,Sociedad B,H,2,1,0.45,0.318182,0.231818
Spain/La Liga 2,,Valladolid,Burgos,D,1,1,0.436364,0.277273,0.286364
Spain/La Liga 2,,Valladolid,Cadiz,A,1,2,0.127273,0.463636,0.409091
Spain/La Liga 2,,Valladolid,Eibar,H,2,1,0.445455,0.277273,0.277273
Spain/La Liga 2,,Valladolid,Huesca,H,2,1,0.595455,0.209091,0.195455
Spain/La Liga 2,,Valladolid,La Coruna,A,1,2,0.409091,0.290909,0.3
Spain/La Liga 2,,Valladolid,Leganes,H,2,1,0.240909,0.3,0.459091
Spain/La Liga 2,,Valladolid,Sociedad B,D,1,1,0.313636,0.281818,0.404545
Spain/La Liga 2,,Valladolid,Zaragoza,D,2,2,0.6,0.268182,0.131818
Spain/La Liga 2,,Zaragoza,Almeria,A,1,2,0.154545,0.25,0.595455
Spain/La Liga 2,,Zaragoza,Burgos,A,1,2,0.1,0.386364,0.513636
Spain/La Liga 2,,Zaragoza,Ceuta,A,1,2,0.081818,0.263636,0.654545
Spain/La Liga 2,,Zaragoza,Granada,D,1,1,0.240909,0.372727,0.386364
Spain/La Liga 2,,Zaragoza,Malaga,D,1,1,0.259091,0.318182,0.422727
Spain/La Liga 2,,Zaragoza,Mirandes,A,1,2,0.236364,0.390909,0.372727
Spain/La Liga 2,,Zaragoza,Santander,D,1,1,0.259091,0.381818,0.359091
Spain/La Liga 2,,Zaragoza,Sp Gijon,D,1,1,0.422727,0.263636,0.313636
